00:01:05,"first guy, which is u8483, looks like he did some checkins, oh that's interesting, so looks like he's got a checkin in California, a checkin in Mexico, a checkin in Australia, one in China, one in looks like Alaska,",Sensemaking,0.25,clear,0.00021
00:01:05,"I zoom in on this guy, he's definitely from the bay, some place,",Sensemaking,0.0,brush,0.00021
00:01:10,"it looks like he kind of has turned this thing on for a couple of checkins, and then never really used it all the much",Sensemaking,0.0,clear,0.00021
00:01:10,"it looks like he kind of has turned this thing on for a couple of checkins, and then never really used it all the much",Sensemaking,0.0,brush,0.00021
00:01:12,"it looks like he kind of has turned this thing on for a couple of checkins, and then never really used it all the much",Sensemaking,0.0,clear,0.00021
00:01:14,"it looks like he kind of has turned this thing on for a couple of checkins, and then never really used it all the much",Sensemaking,0.0,brush,0.00021
00:01:18,"because none of the dots he's got here are all that frequent.",Sensemaking,0.0,range select,0.00021
00:01:45,"I would expect for example he was using it for a long period of time,",Question,0.0,pan,0.01761
00:01:45,"where there'll be a nice cluster around where he lives, where he works,",Question,0.0,zoom,0.00021
00:01:46,"but it doesn't seem like there is anything of that nature there,",Sensemaking,0.25,pan,0.00021
00:01:46,"just kind of those sporadic checkins from all over the place.",Sensemaking,0.0,zoom,0.00021
00:01:49,"He might be using it just to check in when he goes on like vacations or something.",Sensemaking,0.0,pan,0.00021
00:01:49,"The second guy's got a bunch of clusters all over the United States, and a bunch over Continental Europe, and a couple in Australia,",Sensemaking,0.25,zoom,0.00021
00:01:50,"The second guy's got a bunch of clusters all over the United States, and a bunch over Continental Europe, and a couple in Australia,",Sensemaking,0.25,pan,0.00021
00:01:50,"The second guy's got a bunch of clusters all over the United States, and a bunch over Continental Europe, and a couple in Australia,",Sensemaking,0.25,zoom,0.00021
00:01:52,"there are not many in South America.",Sensemaking,0.0,pan,0.00021
00:01:52,"there are not many in South America.",Sensemaking,0.0,zoom,0.00021
00:01:55,"there are not many in South America.",Sensemaking,0.0,pan,0.00021
00:01:55,"there are not many in South America.",Sensemaking,0.0,zoom,0.00021
00:01:57,"there are not many in South America.",Sensemaking,0.0,pan,0.00021
00:01:57,"there are not many in South America.",Sensemaking,0.0,zoom,0.00021
00:02:26,"Most of the stuff that he's got is concentrated down in California, clustered around the bay,",Sensemaking,0.25,pan,0.00279
00:02:26,"so it looks like this guy u69 spends a lot of time in the city,",Question,0.25,zoom,0.00021
00:02:26,"cause he's got a lot of checkins in the city",Sensemaking,0.25,pan,0.00021
00:02:26,"And he spent some time down in the San Jose metro area,",Sensemaking,0.25,zoom,0.00021
00:02:27,"or at least on the commute to the San Jose metro area",Sensemaking,0.0,pan,0.00021
00:02:27,"or at least on the commute to the San Jose metro area",Sensemaking,0.0,zoom,0.00021
00:02:28,"or at least on the commute to the San Jose metro area",Sensemaking,0.0,pan,0.00021
00:02:28,"or at least on the commute to the San Jose metro area",Sensemaking,0.0,zoom,0.00021
00:02:28,"or at least on the commute to the San Jose metro area",Sensemaking,0.0,pan,0.00021
00:02:28,"or at least on the commute to the San Jose metro area",Sensemaking,0.0,zoom,0.00021
00:02:29,"or at least on the commute to the San Jose metro area",Sensemaking,0.0,pan,0.00021
00:02:29,"or at least on the commute to the San Jose metro area",Sensemaking,0.0,zoom,0.00021
00:02:30,"or at least on the commute to the San Jose metro area",Sensemaking,0.0,pan,0.00021
00:02:30,"or at least on the commute to the San Jose metro area",Sensemaking,0.0,zoom,0.00021
00:02:36,"It looks like he spent most of his time up here.",Sensemaking,0.5,pan,0.00021
00:02:50,"next guy, same difference, except he's clustered around Seattle as opposed to being clustered around San Francisco.",Sensemaking,1.0,range select,0.00021
00:02:54,"This guy is a Southern California guy,",Sensemaking,0.0,pan,0.00601
00:02:54,"he does a lot more domestic travel than he does international,",Sensemaking,0.25,zoom,0.00021
00:02:57,"he seems to be spending a lot of his time in Southern California, either in LA or San Diego,",Sensemaking,0.25,pan,0.00301
